,Date,ElapsedDay,mean_wtemp
3093,2016/7/10,3093,23.408125
3094,2016/7/11,3094,24.02430556
3095,2016/7/12,3095,24.04708333
3096,2016/7/13,3096,23.79284722
3097,2016/7/14,3097,24.30645833
3098,2016/7/15,3098,25.19430556
3099,2016/7/16,3099,24.31708333
3100,2016/7/17,3100,24.235
3101,2016/7/18,3101,24.25159722
3102,2016/7/19,3102,25.02840278
3103,2016/7/20,3103,24.92625
3104,2016/7/21,3104,24.86979167
3105,2016/7/22,3105,24.49784722
3106,2016/7/23,3106,24.13368056
3107,2016/7/24,3107,24.06916667
3108,2016/7/25,3108,24.36291667
3109,2016/7/26,3109,23.78895833
3110,2016/7/27,3110,23.60763889
3111,2016/7/28,3111,23.96576389
3112,2016/7/29,3112,24.59006944
3113,2016/7/30,3113,25.61506944
3114,2016/7/31,3114,25.63458333
3115,2016/8/1,3115,25.96024691
3116,2016/8/2,3116,NA
3117,2016/8/3,3117,NA
3118,2016/8/4,3118,NA
3119,2016/8/5,3119,NA
3120,2016/8/6,3120,NA
3121,2016/8/7,3121,NA
3122,2016/8/8,3122,NA
3123,2016/8/9,3123,NA
3124,2016/8/10,3124,NA
3125,2016/8/11,3125,NA
3126,2016/8/12,3126,NA
3127,2016/8/13,3127,NA
3128,2016/8/14,3128,NA
3129,2016/8/15,3129,NA
3130,2016/8/16,3130,NA
3131,2016/8/17,3131,NA
3132,2016/8/18,3132,NA
3133,2016/8/19,3133,NA
3134,2016/8/20,3134,NA
3135,2016/8/21,3135,NA
3136,2016/8/22,3136,NA
3137,2016/8/23,3137,NA
3138,2016/8/24,3138,NA
3139,2016/8/25,3139,NA
3140,2016/8/26,3140,NA
3141,2016/8/27,3141,NA
3142,2016/8/28,3142,NA
3143,2016/8/29,3143,NA
3144,2016/8/30,3144,NA
3145,2016/8/31,3145,NA
3146,2016/9/1,3146,NA
3147,2016/9/2,3147,NA
3148,2016/9/3,3148,NA
3149,2016/9/4,3149,NA
3150,2016/9/5,3150,NA
3151,2016/9/6,3151,NA
3152,2016/9/7,3152,NA
3153,2016/9/8,3153,NA
3154,2016/9/9,3154,NA
3155,2016/9/10,3155,NA
3156,2016/9/11,3156,NA
3157,2016/9/12,3157,NA
3158,2016/9/13,3158,NA
3159,2016/9/14,3159,NA
3160,2016/9/15,3160,NA
3161,2016/9/16,3161,NA
3162,2016/9/17,3162,NA
3163,2016/9/18,3163,NA
3164,2016/9/19,3164,NA
3165,2016/9/20,3165,NA
3166,2016/9/21,3166,NA
3167,2016/9/22,3167,NA
3168,2016/9/23,3168,NA
3169,2016/9/24,3169,NA
3170,2016/9/25,3170,NA
3171,2016/9/26,3171,NA
3172,2016/9/27,3172,NA
3173,2016/9/28,3173,NA
3174,2016/9/29,3174,NA
3175,2016/9/30,3175,NA
3176,2016/10/1,3176,NA
3177,2016/10/2,3177,NA
3178,2016/10/3,3178,NA
3179,2016/10/4,3179,NA
3180,2016/10/5,3180,NA
3181,2016/10/6,3181,NA
3182,2016/10/7,3182,NA
3183,2016/10/8,3183,NA
3184,2016/10/9,3184,NA
3185,2016/10/10,3185,NA
3186,2016/10/11,3186,NA
3187,2016/10/12,3187,NA
3188,2016/10/13,3188,NA
3189,2016/10/14,3189,NA
3190,2016/10/15,3190,NA
3191,2016/10/16,3191,NA
3192,2016/10/17,3192,NA
3193,2016/10/18,3193,NA
3194,2016/10/19,3194,NA
3195,2016/10/20,3195,NA
3196,2016/10/21,3196,NA
3197,2016/10/22,3197,NA
3198,2016/10/23,3198,NA
3199,2016/10/24,3199,NA
3200,2016/10/25,3200,NA
3201,2016/10/26,3201,NA
3202,2016/10/27,3202,NA
3203,2016/10/28,3203,NA
3204,2016/10/29,3204,NA
3205,2016/10/30,3205,NA
3206,2016/10/31,3206,NA
3207,2016/11/1,3207,NA
3208,2016/11/2,3208,NA
3209,2016/11/3,3209,NA
3210,2016/11/4,3210,NA
3211,2016/11/5,3211,NA
3212,2016/11/6,3212,NA
3213,2016/11/7,3213,NA
3214,2016/11/8,3214,NA
3215,2016/11/9,3215,NA
3216,2016/11/10,3216,NA
3217,2016/11/11,3217,NA
3218,2016/11/12,3218,NA
3219,2016/11/13,3219,NA
3220,2016/11/14,3220,NA
3221,2016/11/15,3221,NA
3222,2016/11/16,3222,NA
3223,2016/11/17,3223,NA
3224,2016/11/18,3224,NA
3225,2016/11/19,3225,NA
3226,2016/11/20,3226,NA
3227,2016/11/21,3227,NA
3228,2016/11/22,3228,NA
3229,2016/11/23,3229,NA
3230,2016/11/24,3230,NA
3231,2016/11/25,3231,NA
3232,2016/11/26,3232,NA
3233,2016/11/27,3233,NA
3234,2016/11/28,3234,NA
3235,2016/11/29,3235,NA
3236,2016/11/30,3236,NA
3237,2016/12/1,3237,NA
3238,2016/12/2,3238,NA
3239,2016/12/3,3239,NA
3240,2016/12/4,3240,NA
3241,2016/12/5,3241,NA
3242,2016/12/6,3242,NA
3243,2016/12/7,3243,18.82986842
3244,2016/12/8,3244,19.46020833
3245,2016/12/9,3245,19.29298611
3246,2016/12/10,3246,19.003125
3247,2016/12/11,3247,18.435
3248,2016/12/12,3248,18.71576389
3249,2016/12/13,3249,18.69409722
3250,2016/12/14,3250,17.98013889
3251,2016/12/15,3251,17.238125
3252,2016/12/16,3252,17.39180556
3253,2016/12/17,3253,18.28
3254,2016/12/18,3254,18.00923611
3255,2016/12/19,3255,17.86013889
3256,2016/12/20,3256,17.67027778
3257,2016/12/21,3257,17.51645833
3258,2016/12/22,3258,17.50479167
3259,2016/12/23,3259,17.76597222
3260,2016/12/24,3260,17.51826389
3261,2016/12/25,3261,16.80701389
3262,2016/12/26,3262,17.41965278
3263,2016/12/27,3263,17.42381944
3264,2016/12/28,3264,16.81798611
3265,2016/12/29,3265,16.77486111
3266,2016/12/30,3266,16.56111111
3267,2016/12/31,3267,15.79569444
3268,2017/1/1,3268,16.43819444
3269,2017/1/2,3269,16.60777778
3270,2017/1/3,3270,16.59986111
3271,2017/1/4,3271,15.98333333
3272,2017/1/5,3272,15.87444444
3273,2017/1/6,3273,15.69965278
3274,2017/1/7,3274,16.35958333
3275,2017/1/8,3275,16.30777778
3276,2017/1/9,3276,16.185625
3277,2017/1/10,3277,15.55972222
3278,2017/1/11,3278,15.76347222
3279,2017/1/12,3279,15.93819444
3280,2017/1/13,3280,15.73493056
3281,2017/1/14,3281,15.46534722
3282,2017/1/15,3282,15.45527778
3283,2017/1/16,3283,15.32611111
3284,2017/1/17,3284,15.303125
3285,2017/1/18,3285,15.10986111
3286,2017/1/19,3286,15.02076389
3287,2017/1/20,3287,14.91368056
3288,2017/1/21,3288,14.13083333
3289,2017/1/22,3289,14.40284722
3290,2017/1/23,3290,14.98159722
3291,2017/1/24,3291,15.29451389
3292,2017/1/25,3292,15.72993056
3293,2017/1/26,3293,15.51222222
3294,2017/1/27,3294,15.82875
3295,2017/1/28,3295,16.46479167
3296,2017/1/29,3296,16.72583333
3297,2017/1/30,3297,16.93729167
3298,2017/1/31,3298,17.32347222
3299,2017/2/1,3299,17.31777778
3300,2017/2/2,3300,16.7975
3301,2017/2/3,3301,16.92604167
3302,2017/2/4,3302,17.36770833
3303,2017/2/5,3303,17.17361111
3304,2017/2/6,3304,16.41701389
3305,2017/2/7,3305,16.20145833
3306,2017/2/8,3306,15.70916667
3307,2017/2/9,3307,15.84590278
3308,2017/2/10,3308,15.744375
3309,2017/2/11,3309,15.57979167
3310,2017/2/12,3310,15.61652778
3311,2017/2/13,3311,15.49930556
3312,2017/2/14,3312,15.42722222
3313,2017/2/15,3313,15.45194444
3314,2017/2/16,3314,15.49576389
3315,2017/2/17,3315,15.36020833
3316,2017/2/18,3316,15.09173611
3317,2017/2/19,3317,14.93
3318,2017/2/20,3318,15.22875
3319,2017/2/21,3319,15.07763889
3320,2017/2/22,3320,14.85097222
3321,2017/2/23,3321,15.13319444
3322,2017/2/24,3322,14.76791667
3323,2017/2/25,3323,14.55006944
3324,2017/2/26,3324,14.85979167
3325,2017/2/27,3325,14.81848485
3326,2017/2/28,3326,14.60671642
3327,2017/3/1,3327,14.47664336
3328,2017/3/2,3328,14.47944444
3329,2017/3/3,3329,14.46236111
3330,2017/3/4,3330,14.128125
3331,2017/3/5,3331,14.406875
3332,2017/3/6,3332,14.531875
3333,2017/3/7,3333,14.07388889
3334,2017/3/8,3334,14.31222222
3335,2017/3/9,3335,14.57854167
3336,2017/3/10,3336,14.688125
3337,2017/3/11,3337,14.29222222
3338,2017/3/12,3338,14.38159722
3339,2017/3/13,3339,14.23618056
3340,2017/3/14,3340,14.27722222
3341,2017/3/15,3341,14.11215278
3342,2017/3/16,3342,14.11590278
3343,2017/3/17,3343,13.94833333
3344,2017/3/18,3344,14.14645833
3345,2017/3/19,3345,14.37277778
3346,2017/3/20,3346,14.46048951
3347,2017/3/21,3347,14.19770833
3348,2017/3/22,3348,14.06951389
3349,2017/3/23,3349,13.90402778
3350,2017/3/24,3350,13.83819444
3351,2017/3/25,3351,13.93680556
3352,2017/3/26,3352,14.15503497
3353,2017/3/27,3353,13.75263889
3354,2017/3/28,3354,13.05652778
3355,2017/3/29,3355,13.56611111
3356,2017/3/30,3356,13.46035461
3357,2017/3/31,3357,13.33830882
3358,2017/4/1,3358,14.16534722
3359,2017/4/2,3359,14.60840278
3360,2017/4/3,3360,14.91381944
3361,2017/4/4,3361,14.96236111
3362,2017/4/5,3362,15.05201389
3363,2017/4/6,3363,14.89805556
3364,2017/4/7,3364,14.94916667
3365,2017/4/8,3365,15.03791667
3366,2017/4/9,3366,15.41479167
3367,2017/4/10,3367,15.09534722
3368,2017/4/11,3368,14.84680556
3369,2017/4/12,3369,14.88583333
3370,2017/4/13,3370,15.00673611
3371,2017/4/14,3371,15.00555556
3372,2017/4/15,3372,14.95375
3373,2017/4/16,3373,15.038125
3374,2017/4/17,3374,15.28458333
3375,2017/4/18,3375,15.22972222
3376,2017/4/19,3376,15.02798611
3377,2017/4/20,3377,14.93020833
3378,2017/4/21,3378,15.59638889
3379,2017/4/22,3379,16.00590278
3380,2017/4/23,3380,16.07597222
3381,2017/4/24,3381,15.98826389
3382,2017/4/25,3382,16.13215278
3383,2017/4/26,3383,16.15333333
3384,2017/4/27,3384,15.95861111
3385,2017/4/28,3385,16.05097222
3386,2017/4/29,3386,16.12361111
3387,2017/4/30,3387,16.08111111
3388,2017/5/1,3388,16.52090278
3389,2017/5/2,3389,16.68840278
3390,2017/5/3,3390,16.67361111
3391,2017/5/4,3391,16.93027778
3392,2017/5/5,3392,17.49819444
3393,2017/5/6,3393,16.85826389
3394,2017/5/7,3394,16.69618056
3395,2017/5/8,3395,18.09208333
3396,2017/5/9,3396,17.96270833
3397,2017/5/10,3397,17.53986111
3398,2017/5/11,3398,18.12152778
3399,2017/5/12,3399,19.11458333
3400,2017/5/13,3400,18.88868056
3401,2017/5/14,3401,18.59138889
3402,2017/5/15,3402,18.380625
3403,2017/5/16,3403,18.28979167
3404,2017/5/17,3404,18.27395833
3405,2017/5/18,3405,18.68659722
3406,2017/5/19,3406,18.80618056
3407,2017/5/20,3407,18.68645833
3408,2017/5/21,3408,18.94680556
3409,2017/5/22,3409,19.85805556
3410,2017/5/23,3410,19.97201389
3411,2017/5/24,3411,19.750625
3412,2017/5/25,3412,20.32416667
3413,2017/5/26,3413,20.233125
3414,2017/5/27,3414,20.21340278
3415,2017/5/28,3415,20.59486111
3416,2017/5/29,3416,20.03027778
3417,2017/5/30,3417,20.53958333
3418,2017/5/31,3418,20.22895833
3419,2017/6/1,3419,19.96798611
3420,2017/6/2,3420,19.36097222
3421,2017/6/3,3421,19.71777778
3422,2017/6/4,3422,20.46625
3423,2017/6/5,3423,20.595
3424,2017/6/6,3424,20.39055556
3425,2017/6/7,3425,20.32354167
3426,2017/6/8,3426,19.91416667
3427,2017/6/9,3427,20.21916667
3428,2017/6/10,3428,20.62777778
3429,2017/6/11,3429,20.69520833
3430,2017/6/12,3430,20.9725
3431,2017/6/13,3431,20.58340278
3432,2017/6/14,3432,20.42638889
3433,2017/6/15,3433,20.75236111
3434,2017/6/16,3434,20.9875
3435,2017/6/17,3435,21.68944444
3436,2017/6/18,3436,21.09333333
3437,2017/6/19,3437,21.21520833
3438,2017/6/20,3438,21.67909722
3439,2017/6/21,3439,21.08298611
3440,2017/6/22,3440,21.20597222
3441,2017/6/23,3441,21.36604167
3442,2017/6/24,3442,21.36847222
3443,2017/6/25,3443,21.59152778
3444,2017/6/26,3444,21.584375
3445,2017/6/27,3445,21.83361111
3446,2017/6/28,3446,21.52916667
3447,2017/6/29,3447,21.67208333
3448,2017/6/30,3448,21.40097222
3449,2017/7/1,3449,21.26006944
3450,2017/7/2,3450,21.63020833
3451,2017/7/3,3451,22.28638889
3452,2017/7/4,3452,22.39145833
3453,2017/7/5,3453,22.40201389
3454,2017/7/6,3454,23.05375
3455,2017/7/7,3455,23.69854167
3456,2017/7/8,3456,24.37291667
3457,2017/7/9,3457,24.52923611
3458,2017/7/10,3458,25.22083333
3459,2017/7/11,3459,24.86895833
3460,2017/7/12,3460,24.72368056
3461,2017/7/13,3461,23.69944444
3462,2017/7/14,3462,24.44680556
3463,2017/7/15,3463,26.06972222
3464,2017/7/16,3464,26.96791667
3465,2017/7/17,3465,27.38027778
3466,2017/7/18,3466,26.66743056
3467,2017/7/19,3467,26.38069444
3468,2017/7/20,3468,26.45972222
3469,2017/7/21,3469,26.57173611
3470,2017/7/22,3470,26.44840278
3471,2017/7/23,3471,26.36020833
3472,2017/7/24,3472,25.09680556
3473,2017/7/25,3473,25.50965278
3474,2017/7/26,3474,25.70083333
3475,2017/7/27,3475,25.80263889
3476,2017/7/28,3476,25.43902778
3477,2017/7/29,3477,25.18152778
3478,2017/7/30,3478,25.35604167
3479,2017/7/31,3479,25.45208333
3480,2017/8/1,3480,26.06708333
3481,2017/8/2,3481,26.14784722
3482,2017/8/3,3482,25.90736111
3483,2017/8/4,3483,25.90784722
3484,2017/8/5,3484,25.76465278
3485,2017/8/6,3485,26.84770833
3486,2017/8/7,3486,26.85631944
3487,2017/8/8,3487,26.58388889
3488,2017/8/9,3488,27.155
3489,2017/8/10,3489,27.16583333
3490,2017/8/11,3490,26.82666667
3491,2017/8/12,3491,26.68875
3492,2017/8/13,3492,27.09583333
3493,2017/8/14,3493,26.86263889
3494,2017/8/15,3494,26.55083333
3495,2017/8/16,3495,26.24416667
3496,2017/8/17,3496,26.03486111
3497,2017/8/18,3497,26.13270833
3498,2017/8/19,3498,26.30430556
3499,2017/8/20,3499,26.58763889
3500,2017/8/21,3500,26.59944444
3501,2017/8/22,3501,26.73833333
3502,2017/8/23,3502,27.06590278
3503,2017/8/24,3503,27.48131944
3504,2017/8/25,3504,27.52111111
3505,2017/8/26,3505,27.79451389
3506,2017/8/27,3506,27.70493056
3507,2017/8/28,3507,27.04958333
3508,2017/8/29,3508,26.79930556
3509,2017/8/30,3509,26.69597222
3510,2017/8/31,3510,26.26854167
3511,2017/9/1,3511,25.73222222
3512,2017/9/2,3512,25.18333333
3513,2017/9/3,3513,24.18826389
3514,2017/9/4,3514,23.38597222
3515,2017/9/5,3515,24.20423611
3516,2017/9/6,3516,24.29368056
3517,2017/9/7,3517,24.204375
3518,2017/9/8,3518,25.83375
3519,2017/9/9,3519,26.36840278
3520,2017/9/10,3520,26.21097222
3521,2017/9/11,3521,25.57402778
3522,2017/9/12,3522,24.61111111
3523,2017/9/13,3523,24.75770833
3524,2017/9/14,3524,25.15951389
3525,2017/9/15,3525,25.16832168
3526,2017/9/16,3526,24.72868056
3527,2017/9/17,3527,24.54965278
3528,2017/9/18,3528,24.34152778
3529,2017/9/19,3529,24.44715278
3530,2017/9/20,3530,24.21854167
3531,2017/9/21,3531,24.29868056
3532,2017/9/22,3532,23.99805556
3533,2017/9/23,3533,23.79805556
3534,2017/9/24,3534,23.86354167
3535,2017/9/25,3535,24.09923611
3536,2017/9/26,3536,24.42097222
3537,2017/9/27,3537,24.11451389
3538,2017/9/28,3538,23.91145833
3539,2017/9/29,3539,23.84243056
3540,2017/9/30,3540,23.640625
3541,2017/10/1,3541,23.74555556
3542,2017/10/2,3542,23.55395833
3543,2017/10/3,3543,23.7975
3544,2017/10/4,3544,23.77388889
3545,2017/10/5,3545,23.9325
3546,2017/10/6,3546,23.71611111
3547,2017/10/7,3547,23.09097222
3548,2017/10/8,3548,23.53201389
3549,2017/10/9,3549,23.57819444
3550,2017/10/10,3550,23.51368056
3551,2017/10/11,3551,23.91458333
3552,2017/10/12,3552,24.07472222
3553,2017/10/13,3553,23.5325
3554,2017/10/14,3554,22.74819444
3555,2017/10/15,3555,22.50986111
3556,2017/10/16,3556,22.81625
3557,2017/10/17,3557,22.44631944
3558,2017/10/18,3558,21.83444444
3559,2017/10/19,3559,21.44006944
3560,2017/10/20,3560,21.05743056
3561,2017/10/21,3561,21.45381944
3562,2017/10/22,3562,21.78104167
3563,2017/10/23,3563,21.53631944
3564,2017/10/24,3564,20.98472222
3565,2017/10/25,3565,19.92541667
3566,2017/10/26,3566,20.49784722
3567,2017/10/27,3567,20.775
3568,2017/10/28,3568,20.99493056
3569,2017/10/29,3569,20.83513889
3570,2017/10/30,3570,20.17354167
3571,2017/10/31,3571,20.41694444
3572,2017/11/1,3572,20.25826389
3573,2017/11/2,3573,20.21986111
3574,2017/11/3,3574,20.02576389
3575,2017/11/4,3575,20.23743056
3576,2017/11/5,3576,20.59701389
3577,2017/11/6,3577,20.49159722
3578,2017/11/7,3578,20.45243056
3579,2017/11/8,3579,21.57541667
3580,2017/11/9,3580,21.25923611
3581,2017/11/10,3581,20.77993056
3582,2017/11/11,3582,21.57395833
3583,2017/11/12,3583,20.81152778
3584,2017/11/13,3584,20.18006944
3585,2017/11/14,3585,19.88361111
3586,2017/11/15,3586,20.15131944
3587,2017/11/16,3587,20.17805556
3588,2017/11/17,3588,19.85493056
3589,2017/11/18,3589,20.100625
3590,2017/11/19,3590,20.17472222
3591,2017/11/20,3591,19.31423611
3592,2017/11/21,3592,19.60138889
3593,2017/11/22,3593,19.39541667
3594,2017/11/23,3594,18.75472222
3595,2017/11/24,3595,19.375625
3596,2017/11/25,3596,19.47472222
3597,2017/11/26,3597,19.16590278
3598,2017/11/27,3598,18.90215278
3599,2017/11/28,3599,18.46006944
3600,2017/11/29,3600,18.165
3601,2017/11/30,3601,NA
3602,2017/12/1,3602,NA
3603,2017/12/2,3603,NA
3604,2017/12/3,3604,NA
3605,2017/12/4,3605,NA
3606,2017/12/5,3606,NA
3607,2017/12/6,3607,NA
3608,2017/12/7,3608,NA
3609,2017/12/8,3609,NA
3610,2017/12/9,3610,NA
3611,2017/12/10,3611,NA
3612,2017/12/11,3612,NA
3613,2017/12/12,3613,NA
3614,2017/12/13,3614,NA
3615,2017/12/14,3615,17.47333333
3616,2017/12/15,3616,17.39680556
3617,2017/12/16,3617,16.80319444
3618,2017/12/17,3618,17.02944444
3619,2017/12/18,3619,16.435625
3620,2017/12/19,3620,16.71847222
3621,2017/12/20,3621,16.74118056
3622,2017/12/21,3622,16.44361111
3623,2017/12/22,3623,16.281875
3624,2017/12/23,3624,16.20534722
3625,2017/12/24,3625,16.41826389
3626,2017/12/25,3626,16.37326389
3627,2017/12/26,3627,16.52631944
3628,2017/12/27,3628,16.33527778
3629,2017/12/28,3629,15.87388889
3630,2017/12/29,3630,15.95604167
3631,2017/12/30,3631,15.88916667
3632,2017/12/31,3632,15.91347222
3633,2018/1/1,3633,16.13256944
3634,2018/1/2,3634,16.09243056
3635,2018/1/3,3635,16.00125
3636,2018/1/4,3636,15.78909722
3637,2018/1/5,3637,15.01284722
3638,2018/1/6,3638,15.52826389
3639,2018/1/7,3639,15.59013889
3640,2018/1/8,3640,15.21208333
3641,2018/1/9,3641,15.15645833
3642,2018/1/10,3642,15.30784722
3643,2018/1/11,3643,15.00576389
3644,2018/1/12,3644,14.83444444
3645,2018/1/13,3645,14.84020833
3646,2018/1/14,3646,14.64520833
3647,2018/1/15,3647,14.69541667
3648,2018/1/16,3648,14.99881944
3649,2018/1/17,3649,14.915625
3650,2018/1/18,3650,14.59743056
3651,2018/1/19,3651,14.93270833
3652,2018/1/20,3652,15.26034722
3653,2018/1/21,3653,15.27729167
3654,2018/1/22,3654,15.19243056
3655,2018/1/23,3655,14.84430556
3656,2018/1/24,3656,14.79972222
3657,2018/1/25,3657,14.64354167
3658,2018/1/26,3658,14.19118056
3659,2018/1/27,3659,14.50597222
3660,2018/1/28,3660,14.699375
3661,2018/1/29,3661,14.47069444
3662,2018/1/30,3662,14.12222222
3663,2018/1/31,3663,14.43326389
3664,2018/2/1,3664,14.26881944
3665,2018/2/2,3665,13.76645833
3666,2018/2/3,3666,13.86423611
3667,2018/2/4,3667,14.55590278
3668,2018/2/5,3668,15.63263889
3669,2018/2/6,3669,15.35145833
3670,2018/2/7,3670,15.07861111
3671,2018/2/8,3671,15.024375
3672,2018/2/9,3672,14.91881944
3673,2018/2/10,3673,14.87659722
3674,2018/2/11,3674,14.714375
3675,2018/2/12,3675,14.28986111
3676,2018/2/13,3676,13.94333333
3677,2018/2/14,3677,13.79840278
3678,2018/2/15,3678,13.46277778
3679,2018/2/16,3679,13.47326389
3680,2018/2/17,3680,13.70048611
3681,2018/2/18,3681,13.75444444
3682,2018/2/19,3682,13.59131944
3683,2018/2/20,3683,13.67701389
3684,2018/2/21,3684,14.15826389
3685,2018/2/22,3685,14.48652778
3686,2018/2/23,3686,14.40666667
3687,2018/2/24,3687,14.93270833
3688,2018/2/25,3688,14.61423611
3689,2018/2/26,3689,14.13416667
3690,2018/2/27,3690,14.26840278
3691,2018/2/28,3691,14.24118056
3692,2018/3/1,3692,14.39416667
3693,2018/3/2,3693,14.31145833
3694,2018/3/3,3694,14.00756944
3695,2018/3/4,3695,14.34145833
3696,2018/3/5,3696,14.38527778
3697,2018/3/6,3697,14.20673611
3698,2018/3/7,3698,13.95048611
3699,2018/3/8,3699,13.97791667
3700,2018/3/9,3700,13.78743056
3701,2018/3/10,3701,13.46930556
3702,2018/3/11,3702,13.36784722
3703,2018/3/12,3703,13.436875
3704,2018/3/13,3704,13.78583333
3705,2018/3/14,3705,14.06423611
3706,2018/3/15,3706,13.63013889
3707,2018/3/16,3707,13.66458333
3708,2018/3/17,3708,13.53069444
3709,2018/3/18,3709,13.52958333
3710,2018/3/19,3710,13.74013889
3711,2018/3/20,3711,13.79013889
3712,2018/3/21,3712,13.99229167
3713,2018/3/22,3713,14.34215278
3714,2018/3/23,3714,15.73756944
3715,2018/3/24,3715,16.24006944
3716,2018/3/25,3716,16.744375
3717,2018/3/26,3717,16.78465278
3718,2018/3/27,3718,16.67930556
3719,2018/3/28,3719,17.13534722
3720,2018/3/29,3720,17.12159722
3721,2018/3/30,3721,17.00423611
3722,2018/3/31,3722,16.70097222
3723,2018/4/1,3723,16.52895833
3724,2018/4/2,3724,16.48618056
3725,2018/4/3,3725,16.7375
3726,2018/4/4,3726,16.58715278
3727,2018/4/5,3727,16.28708333
3728,2018/4/6,3728,16.446875
3729,2018/4/7,3729,16.12465278
3730,2018/4/8,3730,15.91097222
3731,2018/4/9,3731,15.74236111
3732,2018/4/10,3732,16.05027778
3733,2018/4/11,3733,16.02236111
3734,2018/4/12,3734,15.84569444
3735,2018/4/13,3735,16.02326389
3736,2018/4/14,3736,16.01791667
3737,2018/4/15,3737,16.31284722
3738,2018/4/16,3738,16.25770833
3739,2018/4/17,3739,15.86993056
3740,2018/4/18,3740,15.84333333
3741,2018/4/19,3741,16.25791667
3742,2018/4/20,3742,16.30236111
3743,2018/4/21,3743,16.36881944
3744,2018/4/22,3744,17.05354167
3745,2018/4/23,3745,17.21881944
3746,2018/4/24,3746,17.28972222
3747,2018/4/25,3747,17.11854167
3748,2018/4/26,3748,17.48979167
3749,2018/4/27,3749,17.41569444
3750,2018/4/28,3750,17.56048611
3751,2018/4/29,3751,17.71881944
3752,2018/4/30,3752,17.29423611
3753,2018/5/1,3753,17.77041667
3754,2018/5/2,3754,18.03652778
3755,2018/5/3,3755,17.79055556
3756,2018/5/4,3756,17.68694444
3757,2018/5/5,3757,17.60166667
3758,2018/5/6,3758,17.78354167
3759,2018/5/7,3759,17.60486111
3760,2018/5/8,3760,17.34944444
3761,2018/5/9,3761,17.46743056
3762,2018/5/10,3762,17.4025
3763,2018/5/11,3763,17.51388889
3764,2018/5/12,3764,17.65958333
3765,2018/5/13,3765,17.61472222
3766,2018/5/14,3766,18.24826389
3767,2018/5/15,3767,18.50555556
3768,2018/5/16,3768,18.774375
3769,2018/5/17,3769,18.34145833
3770,2018/5/18,3770,19.17201389
3771,2018/5/19,3771,19.11090278
3772,2018/5/20,3772,19.32256944
3773,2018/5/21,3773,19.17951389
3774,2018/5/22,3774,18.96868056
3775,2018/5/23,3775,19.45993056
3776,2018/5/24,3776,19.893125
3777,2018/5/25,3777,19.8925
3778,2018/5/26,3778,20.39277778
3779,2018/5/27,3779,21.37409722
3780,2018/5/28,3780,21.17875
3781,2018/5/29,3781,20.93694444
3782,2018/5/30,3782,21.03805556
3783,2018/5/31,3783,21.12895833
3784,2018/6/1,3784,20.99125
3785,2018/6/2,3785,21.24944444
3786,2018/6/3,3786,21.53770833
3787,2018/6/4,3787,21.58652778
3788,2018/6/5,3788,21.77465278
3789,2018/6/6,3789,22.23347222
3790,2018/6/7,3790,22.35708333
3791,2018/6/8,3791,22.60173611
3792,2018/6/9,3792,23.44583333
3793,2018/6/10,3793,23.12069444
3794,2018/6/11,3794,22.33083333
3795,2018/6/12,3795,22.63847222
3796,2018/6/13,3796,22.69069444
3797,2018/6/14,3797,22.25340278
3798,2018/6/15,3798,21.62861111
3799,2018/6/16,3799,21.16569444
3800,2018/6/17,3800,21.05284722
3801,2018/6/18,3801,21.02597222
3802,2018/6/19,3802,21.11666667
3803,2018/6/20,3803,21.115625
3804,2018/6/21,3804,21.13138889
3805,2018/6/22,3805,21.38555556
3806,2018/6/23,3806,21.59145833
3807,2018/6/24,3807,21.62076389
3808,2018/6/25,3808,22.33104167
3809,2018/6/26,3809,22.40180556
3810,2018/6/27,3810,19.973125
3811,2018/6/28,3811,20.34034722
3812,2018/6/29,3812,21.27201389
3813,2018/6/30,3813,22.288125
3814,2018/7/1,3814,22.46631944
3815,2018/7/2,3815,22.616875
3816,2018/7/3,3816,22.75840278
3817,2018/7/4,3817,21.27659722
3818,2018/7/5,3818,19.50930556
3819,2018/7/6,3819,20.64236111
3820,2018/7/7,3820,22.88409722
3821,2018/7/8,3821,23.18888889
3822,2018/7/9,3822,23.60118056
3823,2018/7/10,3823,24.18513889
3824,2018/7/11,3824,25.711875
3825,2018/7/12,3825,25.04833333
3826,2018/7/13,3826,24.95319444
3827,2018/7/14,3827,24.89729167
3828,2018/7/15,3828,25.60041667
3829,2018/7/16,3829,25.69388889
3830,2018/7/17,3830,25.938125
3831,2018/7/18,3831,25.89
3832,2018/7/19,3832,25.37388889
3833,2018/7/20,3833,25.20194444
3834,2018/7/21,3834,26.148125
3835,2018/7/22,3835,26.65659722
3836,2018/7/23,3836,26.36347222
3837,2018/7/24,3837,26.51388889
3838,2018/7/25,3838,27.58972222
3839,2018/7/26,3839,27.64118056
3840,2018/7/27,3840,27.27993056
3841,2018/7/28,3841,26.69451389
3842,2018/7/29,3842,26.46798611
3843,2018/7/30,3843,26.98756944
3844,2018/7/31,3844,27.31408759
3845,2018/8/1,3845,27.38347222
3846,2018/8/2,3846,27.75388889
3847,2018/8/3,3847,28.25583333
3848,2018/8/4,3848,28.89555556
3849,2018/8/5,3849,28.21527778
3850,2018/8/6,3850,28.22763889
3851,2018/8/7,3851,28.08833333
3852,2018/8/8,3852,26.55798611
3853,2018/8/9,3853,25.76638889
3854,2018/8/10,3854,25.19298611
